date,adjclose,return
2020-01-14,93.47200012207031,-0.011558211718052602
2020-01-15,93.10099792480469,-0.003969126548924895
2020-01-16,93.89700317382812,0.00854991102959346
2020-01-17,93.23600006103516,-0.00703966144232826
2020-01-21,94.5999984741211,0.014629525206926841
2020-01-22,94.37300109863281,-0.0023995494624704516
2020-01-23,94.22899627685547,-0.0015259112256781338
2020-01-24,93.08200073242188,-0.012172426638861644
2020-01-27,91.41699981689453,-0.01788746376771211
2020-01-28,92.6624984741211,0.01362436592451366
2020-01-29,92.9000015258789,0.0025630978623367717
2020-01-30,93.53399658203125,0.006824489189870775
2020-01-31,100.43599700927734,0.07379135586484753
2020-02-03,100.20999908447266,-0.0022501685803328897
2020-02-04,102.4834976196289,0.022687342140775613
2020-02-05,101.99349975585938,-0.004781236737139594
2020-02-06,102.5114974975586,0.0050787328892443195
2020-02-07,103.96399688720703,0.014169136390608683
2020-02-10,106.69550323486328,0.026273579599096486
2020-02-11,107.54000091552734,0.007915025985726132
2020-02-12,108.0,0.004277469597884664
2020-02-13,107.49349975585938,-0.00468981707537619
2020-02-14,106.74349975585938,-0.006977166077050345
2020-02-18,107.78350067138672,0.009742990607446878
2020-02-19,108.51100158691406,0.006749650094826309
2020-02-20,107.65499877929688,-0.007888626914309249
2020-02-21,104.79850006103516,-0.026533823330561868
2020-02-24,100.4645004272461,-0.04135555023463999
2020-02-25,98.63700103759766,-0.018190498951138112
2020-02-26,98.97949981689453,0.003472315416060967
2020-02-27,94.21499633789062,-0.048136265467272676
2020-02-28,94.1875,-0.0002918467224900523
2020-03-02,97.69750213623047,0.03726611425327642
2020-03-03,95.44950103759766,-0.023009811402324054
2020-03-04,98.79149627685547,0.03501322901563819
2020-03-05,96.20149993896484,-0.026216794314283476
2020-03-06,95.05449676513672,-0.011922924014239333
2020-03-09,90.03050231933594,-0.05285383245165354
2020-03-10,94.59100341796875,0.05065506668458686
2020-03-11,91.04299926757812,-0.03750889642974897
2020-03-12,83.83049774169922,-0.07922082514747941
2020-03-13,89.25,0.06464833687376514
2020-03-16,84.4574966430664,-0.053697516604298
2020-03-17,90.39199829101562,0.07026613247879654
2020-03-18,91.5,0.012257741060410998
2020-03-19,94.04650115966797,0.027830613766863133
2020-03-20,92.30449676513672,-0.018522798541689034
2020-03-23,95.1415023803711,0.030735291504301987
2020-03-24,97.00499725341797,0.019586561347294085
2020-03-25,94.29199981689453,-0.027967604900146936
2020-03-26,97.77449798583984,0.03693312450375408
2020-03-27,95.00499725341797,-0.028325389436650084
2020-03-30,98.19750213623047,0.03360354691971379
2020-03-31,97.48600006103516,-0.007245622950859176
2020-04-01,95.38500213623047,-0.02155179126735396
2020-04-02,95.94149780273438,0.005834205106051371
2020-04-03,95.32949829101562,-0.0063788821910731874
2020-04-06,99.87950134277344,0.04772922477644714
2020-04-07,100.58000183105469,0.007013456003121421
2020-04-08,102.1500015258789,0.015609461784076739
2020-04-09,102.13800048828125,-0.00011748445832981957
2020-04-13,108.44349670410156,0.0617350661426328
2020-04-14,114.16600036621094,0.052769449861283624
2020-04-15,115.38400268554688,0.010668695718768717
2020-04-16,120.40950012207031,0.043554542393708484
2020-04-17,118.75,-0.013782136130354505
2020-04-20,119.68049621582031,0.007835757606907912
2020-04-21,116.40599822998047,-0.02736033095931456
2020-04-22,118.17449951171875,0.015192527091639096
2020-04-23,119.97250366210938,0.015214823484082762
2020-04-24,120.51100158691406,0.004488511186874211
2020-04-27,118.80000305175781,-0.01419786171076054
2020-04-28,115.7040023803711,-0.0260606110425593
2020-04-29,118.635498046875,0.02533616474965794
2020-04-30,123.69999694824219,0.042689574239964
2020-05-01,114.302001953125,-0.07597409237648922
2020-05-04,115.79949951171875,0.013101236487597756
2020-05-05,115.88999938964844,0.0007815221854263754
2020-05-06,117.56300354003906,0.014436139090531874
2020-05-07,118.38050079345703,0.006953694859791026
2020-05-08,118.98049926757812,0.005068389389295991
2020-05-11,120.44999694824219,0.012350743942999287
2020-05-12,117.84750366210938,-0.021606420523622827
2020-05-13,118.39600372314453,0.004654320575239401
2020-05-14,119.44249725341797,0.008838926123896362
2020-05-15,120.48899841308594,0.008761547889003296
2020-05-18,121.31300354003906,0.006838841203809398
2020-05-19,122.46649932861328,0.009508426590011165
2020-05-20,124.89700317382812,0.019846275173532213
2020-05-21,122.33699798583984,-0.02049693045417056
2020-05-22,121.84400177001953,-0.004029821100215103
2020-05-26,121.09300231933594,-0.0061636144559754635
2020-05-27,120.51950073242188,-0.004736042347035618
2020-05-28,120.05500030517578,-0.003854151605534595
2020-05-29,122.11849975585938,0.017187950901155657
2020-06-01,123.552001953125,0.011738616181262485
2020-06-02,123.62049865722656,0.0005543957444538172
2020-06-03,123.91999816894531,0.002422733405640143
2020-06-04,123.02999877929688,-0.0071820481181339435
2020-06-05,124.1500015258789,0.009103493113018724
2020-06-08,126.2030029296875,0.016536458949464095
2020-06-09,130.04299926757812,0.030427139202305886
2020-06-10,132.37249755859375,0.017913292558120908
2020-06-11,127.89800262451172,-0.03380230045218746
2020-06-12,127.2509994506836,-0.005058743377937103
2020-06-15,128.63400268554688,0.01086830941079775
2020-06-16,130.7635040283203,0.0165547312399128
2020-06-17,132.0489959716797,0.009830663019560593
2020-06-18,132.69900512695312,0.004922484646629588
2020-06-19,133.75050354003906,0.007923935918584757
2020-06-22,135.6909942626953,0.014508287231048467
2020-06-23,138.2205047607422,0.018641697717608263
2020-06-24,136.72000122070312,-0.010855867894827953
2020-06-25,137.72900390625,0.007380066387785211
2020-06-26,134.64349365234375,-0.02240276315369638
2020-06-29,134.0189971923828,-0.004638148068063508
2020-06-30,137.9409942626953,0.029264486024190406
2020-07-01,143.93499755859375,0.043453386195574595
2020-07-02,144.51499938964844,0.004029609482701257
2020-07-06,152.8520050048828,0.05768955229869066
2020-07-07,150.00599670410156,-0.018619371729473477
2020-07-08,154.0554962158203,0.026995584181255694
2020-07-09,159.13150024414062,0.032949191382365184
2020-07-10,160.0,0.005457748808544549
2020-07-13,155.1999969482422,-0.030000019073486373
2020-07-14,154.1999969482422,-0.006443299095769239
2020-07-15,150.44349670410156,-0.02436122126125273
2020-07-16,149.9949951171875,-0.002981196241378159
2020-07-17,148.09849548339844,-0.01264375276193297
2020-07-20,159.8419952392578,0.07929519957328535
2020-07-21,156.9145050048828,-0.018314900474015072
2020-07-22,154.99549865722656,-0.012229630062539742
2020-07-23,149.32749938964844,-0.036568799201794455
2020-07-24,150.44549560546875,0.007486874288995304
2020-07-27,152.760498046875,0.015387648743417026
2020-07-28,150.01649475097656,-0.017962780502695397
2020-07-29,151.67649841308594,0.011065474265779418
2020-07-30,152.593994140625,0.006049030252796905
2020-07-31,158.23399353027344,0.036960821567137314
2020-08-03,155.59449768066406,-0.01668096589563972
2020-08-04,156.94149780273438,0.008657119256458845
2020-08-05,160.25149536132812,0.021090645909052075
2020-08-06,161.25,0.0062308600392182445
2020-08-07,158.3730010986328,-0.017841853651889505
2020-08-10,157.4080047607422,-0.006093187166982039
2020-08-11,154.0334930419922,-0.021437993092404684
2020-08-12,158.11199951171875,0.026478049605839216
2020-08-13,158.05099487304688,-0.0003858318082136103
2020-08-14,157.4010009765625,-0.004112558082955964
2020-08-17,159.12049865722656,0.010924312234330102
2020-08-18,165.62449645996094,0.04087466955935781
2020-08-19,163.0240020751953,-0.015701145907449088
2020-08-20,164.86849975585938,0.011314270642265756
2020-08-21,164.23599243164062,-0.0038364352508537536
2020-08-24,165.3730010986328,0.006923017605080961
2020-08-25,167.32449340820312,0.011800549645987202
2020-08-26,172.09249877929688,0.0284955613728457
2020-08-27,170.0,-0.01215915158498826
2020-08-28,170.08999633789062,0.0005293902228860059
2020-08-31,172.54800415039062,0.014451219151166761
2020-09-01,174.95599365234375,0.01395547583299983
2020-09-02,176.57249450683594,0.009239471142122424
2020-09-03,168.39999389648438,-0.04628410915968095
2020-09-04,164.7310028076172,-0.021787358799564616
2020-09-08,157.49200439453125,-0.04394435952982134
2020-09-09,163.4304962158203,0.03770662418145765
2020-09-10,158.7554931640625,-0.02860545100214451
2020-09-11,155.81100463867188,-0.018547317429499666
2020-09-14,155.14849853515625,-0.004251985314208007
2020-09-15,157.80650329589844,0.017132004407634627
2020-09-16,153.90499877929688,-0.024723344317983953
2020-09-17,150.43649291992188,-0.02253666798925036
2020-09-18,147.74549865722656,-0.01788790878106783
2020-09-21,148.02349853515625,0.001881613182508124
2020-09-22,156.44949340820312,0.05692335984779917
2020-09-23,149.9929962158203,-0.04126889165142078
2020-09-24,150.989501953125,0.006643681788120581
2020-09-25,154.75650024414062,0.02494874307344297
2020-09-28,158.70249938964844,0.025498115680328004
2020-09-29,157.24400329589844,-0.009190126805558863
2020-09-30,157.43649291992188,0.0012241460404771587
2020-10-01,161.06300354003906,0.023034752317315554
2020-10-02,156.25,-0.02988273802333874
2020-10-05,159.9600067138672,0.0237440429687501
2020-10-06,154.9980010986328,-0.03102028886576813
2020-10-07,159.7845001220703,0.030881037106998743
2020-10-08,159.52749633789062,-0.0016084400175445657
2020-10-09,164.33250427246094,0.030120249141207367
2020-10-12,172.14649963378906,0.04754990740220588
2020-10-13,172.18150329589844,0.00020333647320058823
2020-10-14,168.1855010986328,-0.023208080547411636
2020-10-15,166.9324951171875,-0.007450142689235051
2020-10-16,163.635498046875,-0.019750480983333984
2020-10-19,160.36050415039062,-0.020013957457728493
2020-10-20,160.85049438476562,0.003055554339711275
2020-10-21,159.2469940185547,-0.009968886774915697
2020-10-22,158.82000732421875,-0.0026812857408547996
2020-10-23,160.22000122070312,0.008814971867029398
2020-10-26,160.3520050048828,0.0008238907949942309
2020-10-27,164.31649780273438,0.024723687101579017
2020-10-28,158.13900756835938,-0.037595069983728635
2020-10-29,160.55050659179688,0.015249235849637444
2020-10-30,151.8074951171875,-0.0544564552314909
2020-11-02,150.2239990234375,-0.010430948040659138
2020-11-03,152.42050170898438,0.014621516534147005
2020-11-04,162.05799865722656,0.06322966294024535
2020-11-05,166.10000610351562,0.024941733698923496
2020-11-06,165.56849670410156,-0.003199936061909714
2020-11-09,157.18699645996094,-0.05062255447737596
2020-11-10,151.75100708007812,-0.03458294580536425
2020-11-11,156.8695068359375,0.03372959332756431
2020-11-12,155.51400756835938,-0.008640935353967705
2020-11-13,156.4405059814453,0.005957652481424658
2020-11-16,156.55299377441406,0.0007190451875813686
2020-11-17,156.7830047607422,0.001469221257177411
2020-11-18,155.2729949951172,-0.00963120822903818
2020-11-19,155.8509979248047,0.003722494885254779
2020-11-20,154.97000122070312,-0.005652814007175211
2020-11-23,154.91949462890625,-0.00032591205652088284
2020-11-24,155.9029998779297,0.006348492495275249
2020-11-25,159.2534942626953,0.02149089105013391
2020-11-27,159.76699829101562,0.003224444340751864
2020-11-30,158.40199279785156,-0.008543726224847115
2020-12-01,161.00399780273438,0.01642659261366375
2020-12-02,160.17649841308594,-0.005139620139509304
2020-12-03,159.3365020751953,-0.005244192164348127
2020-12-04,158.12899780273438,-0.007578327983446487
2020-12-07,157.89999389648438,-0.00144820943300783
2020-12-08,158.864501953125,0.006108347649924184
2020-12-09,155.2100067138672,-0.02300385041546993
2020-12-10,155.07449340820312,-0.0008730964486967085
2020-12-11,155.8209991455078,0.004813852496939441
2020-12-14,157.84849548339844,0.013011701561464806
2020-12-15,158.25599670410156,0.0025815971159888207
2020-12-16,162.04800415039062,0.023961224378619583
2020-12-17,161.8040008544922,-0.0015057469987226346
2020-12-18,160.08250427246094,-0.01063939440891426
2020-12-21,160.3090057373047,0.0014149045573290664
2020-12-22,160.3260040283203,0.00010603453584812073
2020-12-23,159.2635040283203,-0.006627122071927394
2020-12-24,158.63450622558594,-0.003949415822362745
2020-12-28,164.197998046875,0.03507113271672124
2020-12-29,166.10000610351562,0.011583625131030173
2020-12-30,164.29249572753906,-0.010882060864285004
2020-12-31,162.84649658203125,-0.008801370623195415
2021-01-04,159.3314971923828,-0.021584740620304466
2021-01-05,160.92550659179688,0.010004358381754175
2021-01-06,156.91900634765625,-0.024896614147709384
2021-01-07,158.10800170898438,0.0075771277744003385
2021-01-08,159.13499450683594,0.006495514374673217
2021-01-11,155.7104949951172,-0.021519462280005563
2021-01-12,156.04150390625,0.002125797051401035
2021-01-13,158.29449462890625,0.014438406874172749
2021-01-14,156.37350463867188,-0.012135545173177387
2021-01-15,155.21249389648438,-0.007424600125642833
2021-01-19,156.03799438476562,0.005318518294228358
2021-01-20,163.16900634765625,0.04570048462239673
2021-01-21,165.34950256347656,0.013363421550624865
2021-01-22,164.6114959716797,-0.00446331304512726
2021-01-25,164.6999969482422,0.0005376354551673845
2021-01-26,166.30650329589844,0.009754137082109926
2021-01-27,161.62899780273438,-0.02812581228312927
2021-01-28,161.88099670410156,0.0015591193708615059
2021-01-29,160.30999755859375,-0.009704654514695155
2021-02-01,167.1439971923828,0.042629902924745666
2021-02-02,169.0,0.011104214562255077
2021-02-03,165.62649536132812,-0.019961565909300982
2021-02-04,166.5500030517578,0.005575845147329783
2021-02-05,167.6074981689453,0.006349415177487883
2021-02-08,166.14700317382812,-0.008713780773966562
2021-02-09,165.25,-0.00539885256244832
2021-02-10,164.32899475097656,-0.005573405440383872
2021-02-11,163.10650634765625,-0.007439273910078148
2021-02-12,163.885498046875,0.004775969497859078
2021-02-16,163.44749450683594,-0.0026726192693009576
2021-02-17,165.4320068359375,0.012141589169594624
2021-02-18,166.4114990234375,0.005920814274298136
2021-02-19,162.4949951171875,-0.023535055745747435
2021-02-22,159.03700256347656,-0.021280609604111933
2021-02-23,159.72500610351562,0.004326059526709614
2021-02-24,157.97650146484375,-0.010946968676518232
2021-02-25,152.85800170898438,-0.03240038681954516
2021-02-26,154.64649963378906,0.011700387973209825
2021-03-01,157.3070068359375,0.017203798394717307
2021-03-02,154.72650146484375,-0.016404262105025436
2021-03-03,150.25,-0.02893170479822993
2021-03-04,148.8784942626953,-0.009128157985388907
2021-03-05,150.0229949951172,0.007687481916645478
2021-03-08,147.59750366210938,-0.016167463748385735
2021-03-09,153.1425018310547,0.03756837366056898
2021-03-10,152.8820037841797,-0.0017010173123747085
2021-03-11,155.67950439453125,0.018298429776605563
2021-03-12,154.47450256347656,-0.0077402727850476305
2021-03-15,154.08399963378906,-0.0025279442445658162
2021-03-16,154.59300231933594,0.0033034103914528767
2021-03-17,156.7864990234375,0.014188848597238346
2021-03-18,151.39950561523438,-0.03435878370750434
2021-03-19,153.7480010986328,0.015511909856343209
2021-03-22,155.5435028076172,0.01167821172408301
2021-03-23,156.875,0.008560288075996736
2021-03-24,154.35350036621094,-0.016073304438495972
2021-03-25,152.31300354003906,-0.013219634289670767
2021-03-26,152.60150146484375,0.0018941122432061253
2021-03-29,153.7864990234375,0.007765307334585803
2021-03-30,152.76449584960938,-0.006645597502498379
2021-03-31,154.70399475097656,0.01269600564306872
2021-04-01,158.0500030517578,0.02162845443110406
2021-04-05,161.3365020751953,0.02079404593469847
2021-04-06,161.1909942626953,-0.0009018902147276409
2021-04-07,163.96949768066406,0.01723733655641202
2021-04-08,164.96499633789062,0.006071242952548017
2021-04-09,168.61000061035156,0.02209562242522667
2021-04-12,168.96949768066406,0.0021321218730274705
2021-04-13,170.0,0.006098747605224553
2021-04-14,166.64999389648438,-0.01970591825597423
2021-04-15,168.95449829101562,0.013828409714570444
2021-04-16,169.9720001220703,0.006022342354579324
2021-04-19,168.60049438476562,-0.00806900981526193
2021-04-20,166.7344970703125,-0.011067567276491497
2021-04-21,168.1009979248047,0.008195669633476843
2021-04-22,165.45199584960938,-0.015758395892332966
2021-04-23,167.04400634765625,0.00962218974677076
2021-04-26,170.4499969482422,0.020389780364207244
2021-04-27,170.8715057373047,0.0024729175512423485
2021-04-28,172.9250030517578,0.012017786731569835
2021-04-29,173.5655059814453,0.0037039347600635875
2021-04-30,173.37100219726562,-0.001120636171800582
2021-05-03,169.32449340820312,-0.023340170719312603
2021-05-04,165.593505859375,-0.022034541333801894
2021-05-05,163.52699279785156,-0.012479432999494278
2021-05-06,165.31849670410156,0.010955401769447537
2021-05-07,164.58050537109375,-0.0044640578502762596
2021-05-10,159.52450561523438,-0.03072052637375966
2021-05-11,161.19549560546875,0.010474816917876772
2021-05-12,157.5970001220703,-0.022323796765424953
2021-05-13,158.07350158691406,0.0030235440044839024
2021-05-14,161.14500427246094,0.019430851184491837
2021-05-17,163.51950073242188,0.0147351540352203
2021-05-18,161.61399841308594,-0.011653058569779051
2021-05-19,161.58999633789062,-0.000148514828115065
2021-05-20,162.38400268554688,0.004913709794237331
2021-05-21,160.1540069580078,-0.013732853548741542
2021-05-24,162.24949645996094,0.013084215261017773
2021-05-25,162.95249938964844,0.004332851226203749
2021-05-26,163.25799560546875,0.0018747562447005706
2021-05-27,161.5054931640625,-0.010734558114025683
2021-05-28,161.15350341796875,-0.0021794289420000723
2021-06-01,160.9324951171875,-0.0013714148069622345
2021-06-02,161.69949340820312,0.004765962837133042
2021-06-03,159.35049438476562,-0.014526941142032901
2021-06-04,160.31100463867188,0.006027657821926935
2021-06-07,159.90049743652344,-0.0025606925929613222
2021-06-08,163.20550537109375,0.020669153552085318
2021-06-09,164.0574951171875,0.005220349302289318
2021-06-10,167.4824981689453,0.02087684594544914
2021-06-11,167.3415069580078,-0.0008418265339896758
2021-06-14,169.19349670410156,0.011067127216432215
2021-06-15,169.156494140625,-0.0002186996793457352
2021-06-16,170.7624969482422,0.0094941835711142
2021-06-17,174.46200561523438,0.02166464377780497
2021-06-18,174.34500122070312,-0.0006706583139327593
2021-06-21,172.697998046875,-0.009446804682075038
2021-06-22,175.27200317382812,0.01490466106187549
2021-06-23,175.1909942626953,-0.0004621896804161141
2021-06-24,172.45399475097656,-0.015622946391951387
2021-06-25,170.072998046875,-0.013806561613952328
2021-06-28,172.1945037841797,0.012474089136242261
2021-06-29,172.40699768066406,0.0012340341405479016
2021-06-30,172.00799560546875,-0.0023143032508132766
2021-07-01,171.64849853515625,-0.0020900020900020966
2021-07-02,175.5489959716797,0.022723749230608936
2021-07-06,183.78700256347656,0.04692710742205475
2021-07-07,184.82899475097656,0.005669564076709488
2021-07-08,186.57049560546875,0.009422227593882448
2021-07-09,185.9669952392578,-0.003234704202571881
2021-07-12,185.92750549316406,-0.00021234814297532711
2021-07-13,183.8679962158203,-0.011076947823728367
2021-07-14,184.08399963378906,0.0011747744165069296
2021-07-15,181.55999755859375,-0.013711143174944485
2021-07-16,178.68150329589844,-0.01585423166667732
2021-07-19,177.47950744628906,-0.006727030092302577
2021-07-20,178.6595001220703,0.0066486136498793424
2021-07-21,179.25999450683594,0.003361110852517335
2021-07-22,181.90150451660156,0.014735635895966048
2021-07-23,182.83200073242188,0.005115384934792466
2021-07-26,184.99099731445312,0.01180863619816197
2021-07-27,181.3195037841797,-0.019846876786293155
2021-07-28,181.51600646972656,0.0010837371680696428
2021-07-29,179.99600219726562,-0.008373940689987869
2021-07-30,166.37950134277344,-0.07564890713277761
2021-08-02,166.57400512695312,0.0011690369463182027
2021-08-03,168.31199645996094,0.01043374884144277
2021-08-04,167.73599243164062,-0.0034222398904129037
2021-08-05,168.79949951171875,0.006340362999381677
2021-08-06,167.2469940185547,-0.009197334693852421
2021-08-09,167.093505859375,-0.0009177334401756498
2021-08-10,166.03399658203125,-0.006340816609805455
2021-08-11,164.60549926757812,-0.008603643493863333
2021-08-12,165.1750030517578,0.003459810192938395
2021-08-13,164.69850158691406,-0.0028848279463596915
2021-08-16,164.94949340820312,0.0015239472057770875
2021-08-17,162.09800720214844,-0.01728702615047184
2021-08-18,160.06100463867188,-0.012566487390164305
2021-08-19,159.3874969482422,-0.0042078187123096855
2021-08-20,159.99749755859375,0.003827154714335368
2021-08-23,163.2935028076172,0.02060035500127988
2021-08-24,165.28900146484375,0.012220318769066596
2021-08-25,164.95899963378906,-0.0019965141547840792
2021-08-26,165.8000030517578,0.005098257262930783
2021-08-27,167.48150634765625,0.01014175672465778
2021-08-30,171.07850646972656,0.021476998866989616
2021-08-31,173.5395050048828,0.01438520002272603
2021-09-01,173.9499969482422,0.0023654092095504176
2021-09-02,173.156005859375,-0.004564478889317991
2021-09-03,173.90249633789062,0.004311086264728647
2021-09-07,175.46449279785156,0.008982024369138308
2021-09-08,176.27499389648438,0.004619174430729789
2021-09-09,174.20799255371094,-0.011726004336084506
2021-09-10,173.45750427246094,-0.004308001431212238
2021-09-13,172.85850524902344,-0.0034532897607970625
2021-09-14,172.5,-0.002073980962099431
2021-09-15,173.7895050048828,0.007475391332653958
2021-09-16,174.41200256347656,0.0035819053548502566
2021-09-17,173.12600708007812,-0.007373319866162298
2021-09-20,167.7864990234375,-0.03084174438431353
2021-09-21,167.18150329589844,-0.0036057473697842513
2021-09-22,169.00250244140625,0.01089234819407503
2021-09-23,170.8000030517578,0.01063594079605279
2021-09-24,171.2760009765625,0.0027868730462519142
2021-09-27,170.2899932861328,-0.005756835077931344
2021-09-28,165.79800415039062,-0.0263784679831095
2021-09-29,165.05599975585938,-0.004475351789266391
2021-09-30,164.2519989013672,-0.0048710792439015105
2021-10-01,164.16299438476562,-0.0005418778291703674
2021-10-04,159.48899841308594,-0.028471678341373097
2021-10-05,161.0500030517578,0.00978753803838428
2021-10-06,163.10049438476562,0.012732016728672857
2021-10-07,165.1215057373047,0.012391203105561077
2021-10-08,164.43099975585938,-0.004181805261295635
2021-10-11,162.31500244140625,-0.01286860335091844
2021-10-12,162.3665008544922,0.0003172745113595443
